ttft_avg,tpot_avg,e2e_avg,tokens_per_sec_avg,system_tokens_per_sec,total_tokens,benchmark_duration,ttft_p50,tpot_p50,e2e_p50,tokens_per_sec_p50,ttft_p95,tpot_p95,e2e_p95,tokens_per_sec_p95,ttft_p99,tpot_p99,e2e_p99,tokens_per_sec_p99,num_requests,concurrency,max_tokens,tpot,ttft,host,path,num_workers,timestamp
0.0071685522942478,5.4620164990899336e-05,0.0101825860756472,4987.20244782591,4895.455233253283,192000,39.22005019999051,0.0068123350065434,2.6663998141884804e-05,0.0098671394953271,5067.324846360444,0.009139673946629,0.0002265741539304,0.0122106622482533,5753.570379717977,0.0099619502692075,0.0003173624620831,0.013112671370909,5928.676378310072,3840,1,50,0.0,0.0,https://blog-features-allon-on-streaming-pyz23.cld-kvedzwag2qa8i5bj.s.anyscaleuserdata-staging.com,/streaming,1,2026-03-16 14:52:23
0.0076936133103041,6.528932689005989e-05,0.0112554976267801,4511.58737875511,8834.347452667105,192000,21.73335393799061,0.0074518455003271,2.613200922496617e-05,0.0110529754965682,4523.668766718065,0.0097439945035148,0.000256568203622,0.0135624221504258,5314.094856730981,0.0108893490953778,0.0004306931691826,0.0153589466206904,5546.183699508831,3840,2,50,0.0,0.0,https://blog-features-allon-on-streaming-pyz23.cld-kvedzwag2qa8i5bj.s.anyscaleuserdata-staging.com,/streaming,1,2026-03-16 14:52:23
0.0099801101249947,9.997441127131802e-05,0.0154637151697708,3314.633659862388,12723.233690951713,192000,15.090503300001728,0.009717016997456,2.5051500415429476e-05,0.0151346889979322,3303.6688109388824,0.0125302371037832,0.0004793054125912,0.018761038708908,4034.962677191057,0.0147638816857943,0.0007440093446348,0.0249082555911445,4384.492234689827,3840,4,50,0.0,0.0,https://blog-features-allon-on-streaming-pyz23.cld-kvedzwag2qa8i5bj.s.anyscaleuserdata-staging.com,/streaming,1,2026-03-16 14:52:23
0.009128668046992,0.0001661013467548,0.0177991065435852,2904.109290565571,21239.09850695106,192000,9.039931706007335,0.0091266858820896,0.0001377706239509,0.0178115120530643,2901.74345812503,0.0093531261775145,0.0003870812736749,0.0179231943727548,2937.6718729333643,0.0093531261775145,0.0007351880751593,0.0179231943727548,2937.6718729333643,3840,8,50,0.0,0.0,https://blog-features-allon-on-streaming-pyz23.cld-kvedzwag2qa8i5bj.s.anyscaleuserdata-staging.com,/streaming,8,2026-03-16 14:53:14
0.0130167199877784,0.0004230818112407,0.0347978342228846,1489.198075535143,21727.652010440263,192000,8.836665826005628,0.0128965490427617,0.0003376291233507,0.0348114225853199,1485.575349932042,0.0135937192163813,0.0009449889630559,0.0349836925915648,1503.3894627494733,0.0135937192163813,0.001678332223928,0.0349836925915648,1503.3894627494733,3840,16,50,0.0,0.0,https://blog-features-allon-on-streaming-pyz23.cld-kvedzwag2qa8i5bj.s.anyscaleuserdata-staging.com,/streaming,8,2026-03-16 14:53:14
0.0194881991331878,0.0008802806512582,0.0649371044805813,799.4936024354876,23126.99856874338,192000,8.301985206999234,0.0191068086397687,0.0006353388744173,0.0649582215365323,792.3982516185231,0.020617220710604,0.0020002148656203,0.0651610711815313,824.1546020763175,0.020617220710604,0.0053016966038376,0.0651610711815313,824.1546020763175,3840,32,50,0.0,0.0,https://blog-features-allon-on-streaming-pyz23.cld-kvedzwag2qa8i5bj.s.anyscaleuserdata-staging.com,/streaming,8,2026-03-16 14:53:14
0.0275334566719379,0.0020754333098245,0.1337602563447793,388.4665451048307,22609.241375365284,192000,8.492102711999905,0.0273313206641281,0.0013163529374651,0.1337658014187582,385.04182222075497,0.0305326011727023,0.0054611506091532,0.1339529302830669,406.6131489853811,0.0305326011727023,0.0115260202086392,0.1339529302830669,406.6131489853811,3840,64,50,0.0,0.0,https://blog-features-allon-on-streaming-pyz23.cld-kvedzwag2qa8i5bj.s.anyscaleuserdata-staging.com,/streaming,8,2026-03-16 14:53:14
0.0385905372781924,0.004500841935144,0.2694127343873939,188.77731481841568,22985.386235021306,384000,16.70626701999572,0.0384711615558444,0.0031507693738603,0.2693910364624798,188.65572438395805,0.0400740239082248,0.0115424949021871,0.269647070566801,190.10165857874028,0.0400740239082248,0.0176895981741654,0.269647070566801,190.10165857874028,7680,128,50,0.0,0.0,https://blog-features-allon-on-streaming-pyz23.cld-kvedzwag2qa8i5bj.s.anyscaleuserdata-staging.com,/streaming,8,2026-03-16 14:53:14
